Machine,Job,Product,Operation,Start,Duration,Completion
4,35,enzyme2,0,6,3,9
4,65,enzyme5,0,12,8,20
4,70,enzyme5,0,20,8,28
4,74,enzyme5,0,28,8,36
4,13,enzyme1,1,39,2,41
4,17,enzyme1,1,41,2,43
4,21,enzyme1,1,43,2,45
4,24,enzyme1,1,45,2,47
4,54,enzyme4,1,49,4,53
4,57,enzyme4,1,53,4,57
4,61,enzyme4,1,57,4,61
4,39,enzyme3,1,64,6,70
4,2,enzyme0,1,72,4,76
4,4,enzyme0,1,77,4,81
4,6,enzyme0,1,82,4,86
4,46,enzyme3,1,88,6,94
4,11,enzyme0,1,96,4,100
4,50,enzyme3,1,102,6,108
5,28,enzyme2,0,0,3,3
5,32,enzyme2,0,3,3,6
5,36,enzyme2,0,6,3,9
5,66,enzyme5,0,12,8,20
5,71,enzyme5,0,20,8,28
5,75,enzyme5,0,28,8,36
5,14,enzyme1,1,40,2,42
5,19,enzyme1,1,42,2,44
5,23,enzyme1,1,44,2,46
5,52,enzyme4,1,50,4,54
5,59,enzyme4,1,54,4,58
5,63,enzyme4,1,58,4,62
5,41,enzyme3,1,63,6,69
5,1,enzyme0,1,71,4,75
5,5,enzyme0,1,77,4,81
5,45,enzyme3,1,83,6,89
5,9,enzyme0,1,91,4,95
5,48,enzyme3,1,97,6,103
6,29,enzyme2,0,0,3,3
6,33,enzyme2,0,3,3,6
6,37,enzyme2,0,6,3,9
6,67,enzyme5,0,10,8,18
6,69,enzyme5,0,18,8,26
6,73,enzyme5,0,26,8,34
6,77,enzyme5,0,34,8,42
6,20,enzyme1,1,44,2,46
6,53,enzyme4,1,49,4,53
6,58,enzyme4,1,53,4,57
6,62,enzyme4,1,57,4,61
6,40,enzyme3,1,65,6,71
6,42,enzyme3,1,71,6,77
6,43,enzyme3,1,77,6,83
6,7,enzyme0,1,86,4,90
6,47,enzyme3,1,92,6,98
6,49,enzyme3,1,98,6,104
7,26,enzyme2,1,3,3,6
7,28,enzyme2,1,6,3,9
7,30,enzyme2,1,9,3,12
7,32,enzyme2,1,12,3,15
7,34,enzyme2,1,15,3,18
7,36,enzyme2,1,18,3,21
7,38,enzyme2,1,21,3,24
7,66,enzyme5,1,26,3,29
7,68,enzyme5,1,29,3,32
7,70,enzyme5,1,32,3,35
7,72,enzyme5,1,35,3,38
7,74,enzyme5,1,38,3,41
7,76,enzyme5,1,41,3,44
7,53,enzyme4,2,53,7,60
7,52,enzyme4,2,60,7,67
7,56,enzyme4,2,67,7,74
7,0,enzyme0,2,76,4,80
7,2,enzyme0,2,80,4,84
7,4,enzyme0,2,84,4,88
7,6,enzyme0,2,88,4,92
7,8,enzyme0,2,93,4,97
7,10,enzyme0,2,97,4,101
7,12,enzyme0,2,102,4,106
7,40,enzyme3,2,108,6,114
7,42,enzyme3,2,114,6,120
7,44,enzyme3,2,120,6,126
7,46,enzyme3,2,126,6,132
7,48,enzyme3,2,132,6,138
7,50,enzyme3,2,138,6,144
7,58,enzyme4,2,146,7,153
7,60,enzyme4,2,153,7,160
7,62,enzyme4,2,160,7,167
7,64,enzyme4,2,167,7,174
8,27,enzyme2,1,3,3,6
8,29,enzyme2,1,6,3,9
8,31,enzyme2,1,9,3,12
8,33,enzyme2,1,12,3,15
8,35,enzyme2,1,15,3,18
8,37,enzyme2,1,18,3,21
8,65,enzyme5,1,25,3,28
8,67,enzyme5,1,28,3,31
8,69,enzyme5,1,31,3,34
8,71,enzyme5,1,34,3,37
8,73,enzyme5,1,37,3,40
8,75,enzyme5,1,40,3,43
8,77,enzyme5,1,43,3,46
8,54,enzyme4,2,53,7,60
8,55,enzyme4,2,60,7,67
8,57,enzyme4,2,67,7,74
8,1,enzyme0,2,77,4,81
8,3,enzyme0,2,81,4,85
8,5,enzyme0,2,85,4,89
8,7,enzyme0,2,90,4,94
8,9,enzyme0,2,95,4,99
8,11,enzyme0,2,100,4,104
8,39,enzyme3,2,107,6,113
8,41,enzyme3,2,113,6,119
8,43,enzyme3,2,119,6,125
8,45,enzyme3,2,125,6,131
8,47,enzyme3,2,131,6,137
8,49,enzyme3,2,137,6,143
8,51,enzyme3,2,143,6,149
8,59,enzyme4,2,151,7,158
8,61,enzyme4,2,158,7,165
8,63,enzyme4,2,165,7,172
